device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,,
wellmapId,1001,1002
sennum,1001,1002
measurement,Temperature,Temperature
141.59278,38.9,37.6
141.60944,38.9,37.6
141.62611,38.9,37.6
141.64278,38.9,37.6
141.65944,38.9,37.6
141.67611,38.9,37.6
141.69278,38.9,37.6
141.70944,38.9,37.6
141.72611,38.9,37.6
141.74278,38.9,37.6
141.75944,38.9,37.6
141.77611,38.9,37.6
141.79278,38.9,37.6
141.80944,38.9,37.6
141.82611,38.9,37.6
141.84278,38.9,37.6
141.85944,38.9,37.6
141.87611,38.9,37.6
141.89278,38.9,37.6
141.90944,38.9,37.6
141.92611,38.9,37.6
141.94278,38.9,37.6
141.95944,38.9,37.6
141.97611,38.9,37.6
141.99278,38.9,37.6
142.00944,38.9,37.6
142.02611,38.9,37.6
142.04278,38.9,37.6
142.05944,38.9,37.6
142.07611,38.9,37.6
142.09278,38.9,37.6
142.10944,38.9,37.6
142.12611,38.9,37.6
142.14278,38.9,37.6
142.15944,38.9,37.6
142.17611,38.9,37.6
142.19278,38.9,37.6
142.20944,38.9,37.6
142.22611,38.9,37.6
142.24278,38.9,37.6
142.25944,38.9,37.6
142.27611,38.9,37.6
142.29278,38.9,37.6
142.30944,38.9,37.6
142.32611,38.9,37.6
142.34278,38.9,37.6
142.35944,38.9,37.6
142.37611,38.9,37.6
142.39278,38.9,37.6
142.40944,38.9,37.6
142.42611,38.9,37.6
142.44278,38.9,37.6
142.45944,38.9,37.6
142.47611,38.9,37.6
142.49278,38.9,37.6
142.50944,38.9,37.6
142.52611,38.9,37.6
142.54278,38.9,37.6
142.55944,38.9,37.6
142.57611,38.9,37.6
142.59278,38.9,37.6
142.60944,38.9,37.6
142.62611,38.9,37.6
142.64278,38.9,37.6
142.65944,38.9,37.6
142.67611,38.9,37.6
142.69278,38.9,37.6
142.70944,38.9,37.6
142.72611,38.9,37.6
142.74278,38.9,37.6
142.75944,38.9,37.6
142.77611,38.9,37.6
142.79278,38.9,37.6
142.80944,38.9,37.6
142.82611,38.9,37.6
142.84278,38.9,37.6
142.85944,38.9,37.6
142.87611,38.9,37.6
142.89278,38.9,37.6
142.90944,38.9,37.6
142.92611,38.9,37.6
142.94278,38.9,37.6
142.95944,38.9,37.6
142.97611,38.9,37.6
142.99278,38.9,37.6
143.00944,38.9,37.6
143.02611,38.9,37.6
143.04278,38.9,37.6
143.05944,38.9,37.6
143.07611,38.9,37.6
143.09278,38.9,37.6
143.10944,38.9,37.6
143.12611,38.9,37.6
143.14278,38.9,37.6
143.15944,38.9,37.6
143.17611,38.9,37.6
143.19278,38.9,37.6
143.20944,38.9,37.6
143.22611,38.9,37.6
143.24278,38.9,37.6
143.25944,38.9,37.6
143.27611,38.9,37.6
143.29278,38.9,37.6
143.30944,38.9,37.6
143.32611,38.9,37.6
143.34278,38.9,37.6
143.35944,38.9,37.6
143.37611,38.9,37.6
143.39278,38.9,37.6
143.40944,38.9,37.6
143.42611,38.9,37.6
143.44278,38.9,37.6
143.45944,38.9,37.6
143.47611,38.9,37.6
143.49278,38.9,37.6
143.50944,38.9,37.6
143.52611,38.9,37.6
143.54278,38.9,37.6
143.55944,38.9,37.6
143.57611,38.9,37.6
143.59278,38.9,37.6
143.60944,38.9,37.6
143.62611,38.9,37.6
143.64278,38.9,37.6
143.65944,38.9,37.6
143.67611,38.9,37.6
143.69278,38.9,37.6
143.70944,38.9,37.6
143.72611,38.9,37.6
143.74278,38.9,37.6
143.75944,38.9,37.6
143.77611,38.9,37.6
143.79278,38.9,37.6
143.80944,38.9,37.6
143.82611,38.9,37.6
143.84278,38.9,37.6
143.85944,38.9,37.6
143.87611,38.9,37.6
143.89278,38.9,37.6
143.90944,38.9,37.6
143.92611,38.9,37.6
143.94278,38.9,37.6
143.95944,38.9,37.6
143.97611,38.9,37.6
143.99278,38.9,37.6
144.00944,38.9,37.6
144.02611,38.9,37.6
144.04278,38.9,37.6
144.05944,38.9,37.6
144.07611,38.9,37.6
144.09278,38.9,37.6
144.10944,38.9,37.6
144.12611,38.9,37.6
144.14278,38.9,37.6
144.15944,38.9,37.6
144.17611,38.9,37.6
144.19278,38.9,37.6
144.20944,38.9,37.6
144.22611,38.9,37.6
144.24278,38.9,37.6
144.25944,38.9,37.6
144.27611,38.9,37.6
144.29278,38.9,37.6
144.30944,38.9,37.6
144.32611,38.9,37.6
144.34278,38.9,37.6
144.35944,38.9,37.6
144.37611,38.9,37.6
144.39278,38.9,37.6
144.40944,38.9,37.6
144.42611,38.9,37.6
144.44278,38.9,37.6
144.45944,38.9,37.65
144.47611,38.9,37.6
144.49278,38.9,37.6
144.50944,38.9,37.6
144.52611,38.9,37.6
144.54278,38.9,37.6
144.55944,38.9,37.6
144.57611,38.9,37.6
144.59278,38.9,37.6
144.60944,38.9,37.6
144.62611,38.9,37.6
144.64278,38.9,37.6
144.65944,38.9,37.6
144.67611,38.9,37.6
144.69278,38.9,37.6
144.70944,38.9,37.6
144.72611,38.9,37.6
144.74278,38.9,37.6
144.75944,38.9,37.6
144.77611,38.9,37.6
144.79278,38.9,37.6
144.80944,38.9,37.6
144.82611,38.9,37.6
144.84278,38.9,37.6
144.85944,38.9,37.6
144.87611,38.9,37.6
144.89278,38.9,37.6
144.90944,38.9,37.6
144.92611,38.9,37.6
144.94278,38.9,37.6
144.95944,38.9,37.6
144.97611,38.9,37.6
144.99278,38.9,37.6
145.00944,38.9,37.6
145.02611,38.9,37.6
145.04278,38.9,37.6
145.05944,38.9,37.6
145.07611,38.9,37.6
145.09278,38.9,37.6
145.10944,38.9,37.6
145.12611,38.9,37.6
145.14278,38.9,37.6
145.15944,38.9,37.6
145.17611,38.9,37.6
145.19278,38.9,37.64
145.20944,38.9,37.650000000000006
145.22611,38.9,37.625
145.24278,38.9,37.6
145.25944,38.9,37.6
145.27611,38.9,37.6
145.29278,38.9,37.6
145.30944,38.9,37.6
145.32611,38.9,37.6
145.34278,38.9,37.6
145.35944,38.9,37.6
145.37611,38.9,37.6
145.39278,38.9,37.6
145.40944,38.9,37.6
145.42611,38.9,37.6
145.44278,38.9,37.6
145.45944,38.9,37.6
145.47611,38.9,37.6
145.49278,38.9,37.63333333333333
145.50944,38.9,37.647619047619045
145.52611,38.9,37.6
145.54278,38.9,37.6
145.55944,38.9,37.6
145.57611,38.9,37.6
145.59278,38.9,37.6
145.60944,38.9,37.6
145.62611,38.9,37.6
145.64278,38.9,37.6
145.65944,38.9,37.6
145.67611,38.9,37.6
145.69278,38.9,37.650000000000006
145.70944,38.9,37.6
145.72611,38.9,37.6
145.74278,38.9,37.65217391304348
145.75944,38.9,37.64
145.77611,38.9,37.64
145.79278,38.8,37.650000000000006
145.80944,38.849999999999994,37.6
145.82611,38.9,37.6
145.84278,38.9,37.6
145.85944,38.9,37.6
145.87611,38.9,37.6
145.89278,38.9,37.6
145.90944,38.9,37.6
145.92611,38.9,37.6
145.94278,38.9,37.6
145.95944,38.9,37.6
145.97611,38.9,37.63333333333333
145.99278,38.9,37.6
146.00944,38.9,37.6
146.02611,38.9,37.6
146.04278,38.9,37.6
146.05944,38.9,37.6
146.07611,38.9,37.6
146.09278,38.9,37.6
146.10944,38.9,37.6
146.12611,38.9,37.6
146.14278,38.9,37.6
146.15944,38.9,37.6
146.17611,38.9,37.6
146.19278,38.9,37.6
146.20944,38.9,37.6
146.22611,38.9,37.6
146.24278,38.9,37.6
146.25944,38.9,37.6
146.27611,38.9,37.6
146.29278,38.9,37.6
146.30944,38.9,37.6
146.32611,38.9,37.6
146.34278,38.9,37.6
146.35944,38.9,37.6
146.37611,38.9,37.6
146.39278,38.9,37.6
146.40944,38.9,37.6
146.42611,38.9,37.6
146.44278,38.9,37.6
146.45944,38.9,37.6
146.47611,38.9,37.6
146.49278,38.9,37.6
146.50944,38.9,37.6
146.52611,38.9,37.6
146.54278,38.9,37.6
146.55944,38.9,37.6
146.57611,38.9,37.6
146.59278,38.9,37.650000000000006
146.60944,38.9,37.6
146.62611,38.9,37.6
146.64278,38.9,37.63333333333333
146.65944,38.9,37.65217391304348
146.67611,38.9,37.648275862068964
146.69278,38.9,37.65217391304348
146.70944,38.9,37.64705882352941
146.72611,38.9,37.65238095238095
146.74278,38.9,37.648
146.75944,38.9,37.650000000000006
146.77611,38.9,37.65
146.79278,38.9,37.6
146.80944,38.9,37.6
146.82611,38.9,37.6
146.84278,38.9,37.6
146.85944,38.9,37.65
146.87611,38.9,37.65
146.89278,38.9,37.650000000000006
146.90944,38.9,37.6
146.92611,38.9,37.6
146.94278,38.9,37.63333333333333
146.95944,38.9,37.6
146.97611,38.9,37.6
146.99278,38.9,37.650000000000006
147.00944,38.9,37.6
147.02611,38.9,37.6
147.04278,38.9,37.6
147.05944,38.9,37.6
147.07611,38.9,37.6
147.09278,38.9,37.6
147.10944,38.9,37.6
147.12611,38.9,37.6
147.14278,38.9,37.6
147.15944,38.9,37.6
147.17611,38.9,37.6
147.19278,38.9,37.6
147.20944,38.9,37.6
147.22611,38.9,37.6
147.24278,38.9,37.6
147.25944,38.9,37.6
147.27611,38.9,37.6
147.29278,38.9,37.6
147.30944,38.9,37.6
147.32611,38.9,37.6
147.34278,38.9,37.6
147.35944,38.9,37.6
147.37611,38.9,37.6
147.39278,38.9,37.6
147.40944,38.9,37.6
147.42611,38.9,37.6
147.44278,38.9,37.6
147.45944,38.9,37.6
147.47611,38.9,37.6
147.49278,38.9,37.6
147.50944,38.9,37.6
147.52611,38.9,37.6
147.54278,38.9,37.6
147.55944,38.9,37.6
147.57611,38.9,37.6
147.59278,38.9,37.6
147.60944,38.9,37.6
147.62611,38.9,37.6
147.64278,38.9,37.6
147.65944,38.9,37.6
147.67611,38.9,37.6
147.69278,38.9,37.6
147.70944,38.9,37.6
147.72611,38.9,37.6
147.74278,38.9,37.6
147.75944,38.9,37.6
147.77611,38.9,37.6
147.79278,38.9,37.6
147.80944,38.9,37.6
147.82611,38.8,37.6
147.84278,38.8,37.6
147.85944,38.8,37.6
147.87611,38.8,37.6
147.89278,38.8,37.6
147.90944,38.8,37.6
147.92611,38.8,37.6
147.94278,38.8,37.6
147.95944,38.8,37.6
147.97611,38.8,37.6
147.99278,38.9,37.6
148.00944,38.9,37.6
148.02611,38.9,37.6
148.04278,38.9,37.6
148.05944,38.9,37.6
148.07611,38.9,37.6
148.09278,38.9,37.6
148.10944,38.9,37.6
148.12611,38.9,37.6
148.14278,38.9,37.6
148.15944,38.9,37.6
148.17611,38.9,37.6
148.19278,38.9,37.6
148.20944,38.9,37.6
148.22611,38.9,37.6
148.24278,38.9,37.6
148.25944,38.9,37.6
148.27611,38.9,37.6
148.29278,38.9,37.6
148.30944,38.9,37.6
148.32611,38.9,37.6
148.34278,38.9,37.6
148.35944,38.8,37.6
148.37611,38.9,37.6
148.39278,38.9,37.6
148.40944,38.9,37.6
148.42611,38.9,37.6
148.44278,38.9,37.6
148.45944,38.9,37.6
148.47611,38.9,37.6
148.49278,38.9,37.6
148.50944,38.9,37.6
148.52611,38.9,37.6
148.54278,38.9,37.6
148.55944,38.9,37.6
148.57611,38.9,37.6
148.59278,38.9,37.6
148.60944,38.9,37.6
148.62611,38.9,37.6
148.64278,38.9,37.6
148.65944,38.9,37.6
148.67611,38.9,37.6
148.69278,38.9,37.6
148.70944,38.9,37.6
148.72611,38.9,37.6
148.74278,38.9,37.6
148.75944,38.9,37.6
148.77611,38.9,37.6
148.79278,38.9,37.6
148.80944,38.9,37.6
148.82611,38.9,37.6
148.84278,38.9,37.6
148.85944,38.9,37.6
148.87611,38.9,37.6
148.89278,38.9,37.6
148.90944,38.9,37.6
148.92611,38.9,37.6
148.94278,38.9,37.6
148.95944,38.9,37.6
148.97611,38.9,37.6
148.99278,38.9,37.6
149.00944,38.9,37.6
149.02611,38.9,37.6
149.04278,38.9,37.6
149.05944,38.9,37.6
149.07611,38.9,37.6
149.09278,38.9,37.6
149.10944,38.9,37.6
149.12611,38.9,37.6
149.14278,38.9,37.6
149.15944,38.9,37.6
149.17611,38.9,37.6
149.19278,38.9,37.6
149.20944,38.9,37.6
149.22611,38.9,37.6
149.24278,38.9,37.6
149.25944,38.9,37.6
149.27611,38.9,37.6
149.29278,38.9,37.6
149.30944,38.9,37.6
149.32611,38.9,37.6
149.34278,38.9,37.6
149.35944,38.9,37.6
149.37611,38.9,37.6
149.39278,38.9,37.6
149.40944,38.9,37.6
149.42611,38.9,37.6
149.44278,38.9,37.6
149.45944,38.9,37.6
149.47611,38.9,37.6
149.49278,38.9,37.6
149.50944,38.9,37.6
149.52611,38.9,37.6
149.54278,38.9,37.6
149.55944,38.9,37.6
149.57611,38.9,37.6
149.59278,38.9,37.6
149.60944,38.9,37.6
149.62611,38.9,37.6
149.64278,38.9,37.6
149.65944,38.9,37.6
149.67611,38.9,37.6
149.69278,38.9,37.6
149.70944,38.9,37.6
149.72611,38.9,37.6
149.74278,38.9,37.6
149.75944,38.9,37.6
149.77611,38.9,37.6
149.79278,38.9,37.6
149.80944,38.9,37.6
149.82611,38.9,37.6
149.84278,38.9,37.6
149.85944,38.9,37.6
149.87611,38.9,37.6
149.89278,38.9,37.63333333333333
149.90944,38.9,37.6
149.92611,38.9,37.6
149.94278,38.9,37.608695652173914
149.95944,38.9,37.65
149.97611,38.9,37.686956521739134
149.99278,38.9,37.67857142857143
150.00944,38.9,37.65
150.02611,38.9,37.64615384615385
150.04278,38.9,37.65
150.05944,38.9,37.65294117647059
150.07611,38.9,37.6
150.09278,38.9,37.642857142857146
150.10944,38.9,37.6
150.12611,38.9,37.6
150.14278,38.9,37.6
150.15944,38.9,37.6
150.17611,38.9,37.64
150.19278,38.9,37.6
150.20944,38.9,37.6
150.22611,38.9,37.6
150.24278,38.9,37.6
150.25944,38.9,37.6
150.27611,38.9,37.6
150.29278,38.9,37.6
150.30944,38.9,37.6
150.32611,38.9,37.6
150.34278,38.9,37.6
150.35944,38.9,37.6
150.37611,38.9,37.6
150.39278,38.9,37.6
150.40944,38.9,37.6
150.42611,38.9,37.6
150.44278,38.9,37.6
150.45944,38.9,37.65
150.47611,38.9,37.65
150.49278,38.9,37.650000000000006
150.50944,38.9,37.650000000000006
150.52611,38.9,37.6
150.54278,38.9,37.6
150.55944,38.9,37.6
150.57611,38.9,37.6
150.59278,38.9,37.6
150.60944,38.9,37.6
150.62611,38.9,37.6
150.64278,38.9,37.6
150.65944,38.9,37.6
150.67611,38.9,37.6
150.69278,38.9,37.6
150.70944,38.9,37.6
150.72611,38.9,37.6
150.74278,38.9,37.6
150.75944,38.9,37.6
150.77611,38.9,37.6
150.79278,38.9,37.6
150.80944,38.9,37.6
150.82611,38.9,37.6
150.84278,38.9,37.6
150.85944,38.9,37.6
150.87611,38.9,37.6
150.89278,38.9,37.6
150.90944,38.9,37.6
150.92611,38.9,37.6
150.94278,38.9,37.6
150.95944,38.9,37.6
150.97611,38.9,37.6
150.99278,38.9,37.6
151.00944,38.9,37.6
151.02611,38.9,37.6
151.04278,38.9,37.6
151.05944,38.9,37.6
151.07611,38.9,37.6
151.09278,38.9,37.6
151.10944,38.9,37.6
151.12611,38.9,37.6
151.14278,38.9,37.6
151.15944,38.9,37.6
151.17611,38.9,37.6
151.19278,38.9,37.650000000000006
151.20944,38.9,37.6
151.22611,38.9,37.6
151.24278,38.9,37.6
151.25944,38.9,37.6
151.27611,38.9,37.6
151.29278,38.9,37.6
151.30944,38.9,37.6
151.32611,38.9,37.6
151.34278,38.9,37.6
151.35944,38.9,37.6
151.37611,38.9,37.6
151.39278,38.9,37.6
151.40944,38.9,37.6
151.42611,38.9,37.6
151.44278,38.9,37.6
151.45944,38.9,37.6
151.47611,38.9,37.6
151.49278,38.9,37.6
151.50944,38.9,37.6
151.52611,38.9,37.6
151.54278,38.9,37.6
151.55944,38.9,37.6
151.57611,38.9,37.6
151.59278,38.9,37.6
151.60944,38.9,37.6
151.62611,38.9,37.6
151.64278,38.9,37.6
151.65944,38.9,37.6
151.67611,38.9,37.6
151.69278,38.9,37.6
151.70944,38.9,37.6
151.72611,38.9,37.6
151.74278,38.9,37.650000000000006
151.75944,38.9,37.650000000000006
151.77611,38.9,37.6
151.79278,38.9,37.6
151.80944,38.9,37.6
151.82611,38.9,37.6
151.84278,38.9,37.6
151.85944,38.9,37.6
151.87611,38.9,37.6
151.89278,38.9,37.6
151.90944,38.9,37.6
151.92611,38.9,37.6
151.94278,38.9,37.6
151.95944,38.9,37.6
151.97611,38.9,37.6
151.99278,38.9,37.6
152.00944,38.9,37.6
152.02611,38.9,37.6
152.04278,38.9,37.6
152.05944,38.9,37.6
152.07611,38.9,37.6
152.09278,38.9,37.6
152.10944,38.9,37.6
152.12611,38.9,37.6
152.14278,38.9,37.6
152.15944,38.9,37.6
152.17611,38.9,37.6
152.19278,38.9,37.6
152.20944,38.9,37.6
152.22611,38.9,37.6
152.24278,38.9,37.6
152.25944,38.9,37.6
152.27611,38.9,37.6
152.29278,38.9,37.6
152.30944,38.9,37.6
152.32611,38.8,37.6
152.34278,38.8,37.6
152.35944,38.8,37.6
152.37611,38.8,37.6
152.39278,38.8,37.6
152.40944,38.8,37.6
152.42611,38.8,37.6
152.44278,38.9,37.6
152.45944,38.9,37.6
152.47611,38.9,37.6
152.49278,38.9,37.6
152.50944,38.9,37.6
152.52611,38.9,37.6
152.54278,38.9,37.6
152.55944,38.9,37.6
152.57611,38.9,37.6
152.59278,38.9,37.6
152.60944,38.9,37.6
152.62611,38.8,37.6
152.64278,38.9,37.6
152.65944,38.9,37.6
152.67611,38.9,37.6
152.69278,38.9,37.6
152.70944,38.9,37.6
152.72611,38.8,37.6
152.74278,38.8,37.6
152.75944,38.9,37.6
152.77611,38.9,37.6
152.79278,38.9,37.6
152.80944,38.9,37.6
152.82611,38.9,37.6
152.84278,38.9,37.6
152.85944,38.9,37.6
152.87611,38.9,37.6
152.89278,38.9,37.6
152.90944,38.9,37.6
152.92611,38.9,37.6
152.94278,38.9,37.6
152.95944,38.9,37.6
152.97611,38.9,37.6
152.99278,38.9,37.6
153.00944,38.9,37.6
153.02611,38.9,37.6
153.04278,38.9,37.6
153.05944,38.9,37.6
153.07611,38.9,37.6
153.09278,38.9,37.6
153.10944,38.9,37.6
153.12611,38.9,37.6
153.14278,38.9,37.6
153.15944,38.9,37.6
153.17611,38.9,37.6
153.19278,38.9,37.6
153.20944,38.9,37.6
153.22611,38.9,37.6
153.24278,38.9,37.6
153.25944,38.9,37.6
153.27611,38.9,37.6
153.29278,38.9,37.6
153.30944,38.8,37.6
153.32611,38.9,37.6
153.34278,38.8,37.6
153.35944,38.8,37.6
153.37611,38.9,37.6
153.39278,38.9,37.6
153.40944,38.9,37.6
153.42611,38.9,37.6
153.44278,38.9,37.6
153.45944,38.9,37.6
153.47611,38.9,37.6
153.49278,38.9,37.6
153.50944,38.9,37.6
153.52611,38.9,37.6
153.54278,38.9,37.6
153.55944,38.9,37.6
153.57611,38.9,37.6
153.59278,38.9,37.6
153.60944,38.9,37.6
153.62611,38.9,37.6
153.64278,38.9,37.6
153.65944,38.9,37.6
153.67611,38.9,37.6
153.69278,38.9,37.6
153.70944,38.9,37.6
153.72611,38.9,37.6
153.74278,38.9,37.6
153.75944,38.9,37.6
153.77611,38.9,37.6
153.79278,38.9,37.6
153.80944,38.9,37.6
153.82611,38.9,37.6
153.84278,38.9,37.6
153.85944,38.9,37.6
153.87611,38.9,37.6
153.89278,38.9,37.6
153.90944,38.9,37.6
153.92611,38.9,37.6
153.94278,38.9,37.6
153.95944,38.9,37.65
153.97611,38.9,37.65
153.99278,38.9,37.65
154.00944,38.9,37.6
154.02611,38.9,37.6
154.04278,38.9,37.6
154.05944,38.9,37.6
154.07611,38.9,37.6
154.09278,38.9,37.6
154.10944,38.9,37.6
154.12611,38.9,37.6
154.14278,38.9,37.6
154.15944,38.9,37.6
154.17611,38.9,37.6
154.19278,38.9,37.6
154.20944,38.9,37.6
154.22611,38.9,37.6
154.24278,38.9,37.650000000000006
154.25944,38.9,37.6
154.27611,38.9,37.6
154.29278,38.9,37.6
154.30944,38.9,37.6
154.32611,38.9,37.6
154.34278,38.8,37.6
154.35944,38.8,37.6
154.37611,38.8,37.6
154.39278,38.8,37.6
154.40944,38.8,37.6
154.42611,38.8,37.6
154.44278,38.8,37.6
154.45944,38.8,37.6
154.47611,38.9,37.6
154.49278,38.9,37.6
154.50944,38.9,37.6
154.52611,38.9,37.6
154.54278,38.8,37.6
154.55944,38.8,37.6
154.57611,38.8,37.6
154.59278,38.8,37.6
154.60944,38.8,37.6
154.62611,38.9,37.6
154.64278,38.9,37.6
154.65944,38.9,37.6
154.67611,38.9,37.6
154.69278,38.9,37.6
154.70944,38.8,37.6
154.72611,38.8,37.6
154.74278,38.8,37.6
154.75944,38.8,37.6
154.77611,38.9,37.6
154.79278,38.9,37.6
154.80944,38.9,37.6
154.82611,38.9,37.6
154.84278,38.9,37.6
154.85944,38.9,37.6
154.87611,38.9,37.6
154.89278,38.8,37.6
154.90944,38.9,37.6
154.92611,38.9,37.6
154.94278,38.9,37.6
154.95944,38.8,37.6
154.97611,38.9,37.6
154.99278,38.9,37.650000000000006
155.00944,38.9,37.6
155.02611,38.9,37.6
155.04278,38.9,37.6
155.05944,38.9,37.6
155.07611,38.9,37.650000000000006
155.09278,38.9,37.63333333333333
155.10944,38.9,37.650000000000006
155.12611,38.9,37.6
155.14278,38.9,37.6
155.15944,38.9,37.6
155.17611,38.9,37.6
155.19278,38.9,37.650000000000006
155.20944,38.9,37.6
155.22611,38.9,37.6
155.24278,38.9,37.6
155.25944,38.9,37.6
155.27611,38.9,37.6
155.29278,38.9,37.6
155.30944,38.9,37.6
155.32611,38.9,37.6
155.34278,38.9,37.6
155.35944,38.9,37.6
155.37611,38.9,37.6
155.39278,38.9,37.6
155.40944,38.9,37.6
155.42611,38.9,37.63333333333333
155.44278,38.9,37.65
155.45944,38.9,37.6
155.47611,38.9,37.6
155.49278,38.9,37.6
155.50944,38.9,37.650000000000006
155.52611,38.9,37.65
155.54278,38.9,37.63333333333333
155.55944,38.9,37.6
155.57611,38.9,37.65
155.59278,38.9,37.650000000000006
155.60944,38.9,37.6
155.62611,38.9,37.6
155.64278,38.9,37.6
155.65944,38.9,37.6
155.67611,38.9,37.6
155.69278,38.9,37.650000000000006
155.70944,38.9,37.65
155.72611,38.9,37.63333333333333
155.74278,38.9,37.650000000000006
155.75944,38.9,37.65
155.77611,38.9,37.6
155.79278,38.9,37.650000000000006
155.80944,38.9,37.65263157894737
155.82611,38.9,37.64
155.84278,38.9,37.6
155.85944,38.9,37.6
155.87611,38.9,37.6
155.89278,38.9,37.6
155.90944,38.9,37.6
155.92611,38.9,37.6
155.94278,38.9,37.6
155.95944,38.9,37.6
155.97611,38.9,37.6
155.99278,38.9,37.6
156.00944,38.9,37.6
156.02611,38.9,37.6
156.04278,38.9,37.6
156.05944,38.9,37.6
156.07611,38.9,37.6
156.09278,38.9,37.6
156.10944,38.8,37.6
156.12611,38.8,37.6
156.14278,38.9,37.6
156.15944,38.9,37.6
156.17611,38.9,37.6
156.19278,38.9,37.6
156.20944,38.9,37.6
156.22611,38.9,37.6
156.24278,38.9,37.6
156.25944,38.9,37.6
156.27611,38.9,37.6
156.29278,38.9,37.6
156.30944,38.9,37.6
156.32611,38.9,37.6
156.34278,38.9,37.6
156.35944,38.9,37.6
156.37611,38.9,37.6
156.39278,38.9,37.6
156.40944,38.9,37.6
156.42611,38.9,37.6
156.44278,38.9,37.6
156.45944,38.9,37.6
156.47611,38.9,37.6
156.49278,38.9,37.6
156.50944,38.9,37.6
156.52611,38.9,37.6
156.54278,38.9,37.6
156.55944,38.9,37.6
156.57611,38.9,37.6
156.59278,38.9,37.6
156.60944,38.9,37.6
156.62611,38.9,37.6
156.64278,38.9,37.6
156.65944,38.9,37.6
156.67611,38.9,37.6
156.69278,38.9,37.6
156.70944,38.9,37.6
156.72611,38.9,37.6
156.74278,38.9,37.6
156.75944,38.9,37.6
156.77611,38.9,37.6
156.79278,38.9,37.6
156.80944,38.9,37.6
156.82611,38.9,37.6
156.84278,38.9,37.6
156.85944,38.9,37.6
156.87611,38.9,37.6
156.89278,38.9,37.6
156.90944,38.9,37.6
156.92611,38.9,37.6
156.94278,38.9,37.6
156.95944,38.9,37.6
156.97611,38.9,37.65
156.99278,38.9,37.650000000000006
157.00944,38.9,37.6
157.02611,38.9,37.6
157.04278,38.9,37.6
157.05944,38.9,37.6
157.07611,38.9,37.6
157.09278,38.9,37.6
157.10944,38.9,37.6
157.12611,38.9,37.6
157.14278,38.9,37.6
157.15944,38.9,37.6
157.17611,38.9,37.6
157.19278,38.9,37.6
157.20944,38.9,37.6
157.22611,38.9,37.6
157.24278,38.9,37.6
157.25944,38.9,37.64
157.27611,38.9,37.6
157.29278,38.9,37.6
157.30944,38.9,37.6
157.32611,38.9,37.6
157.34278,38.9,37.6
157.35944,39,37.6
157.37611,39,37.6
157.39278,39,37.64
157.40944,38.9,37.6
157.42611,38.9,37.6
157.44278,39,37.653333333333336
157.45944,39,37.65
157.47611,39,37.65
157.49278,39,37.64705882352941
157.50944,39,37.65238095238095
157.52611,39,37.647619047619045
157.54278,39,37.650000000000006
157.55944,39,37.65238095238095
157.57611,39,37.65
157.59278,39,37.650000000000006
157.60944,39,37.666666666666664
157.62611,39,37.650000000000006
157.64278,39,37.7
157.65944,39,37.7
157.67611,39,37.7
157.69278,39,37.660000000000004
157.70944,39,37.65
157.72611,39,37.650000000000006
157.74278,39,37.650000000000006
157.75944,39,37.7
157.77611,39,37.7
157.79278,39,37.7
157.80944,39,37.666666666666664
157.82611,39,37.64782608695653
157.84278,38.9,37.65263157894737
157.85944,38.9,37.65
157.87611,38.9,37.650000000000006
157.89278,38.9,37.65
157.90944,38.9,37.65
157.92611,38.9,37.65
157.94278,38.9,37.666666666666664
157.95944,38.9,37.7
157.97611,38.9,37.7
157.99278,39,37.7
158.00944,39,37.7
158.02611,39,37.7
158.04278,39,37.7
158.05944,39,37.7
158.07611,38.9,37.650000000000006
158.09278,38.9,37.65384615384615
158.10944,38.9,37.65
158.12611,39,37.650000000000006
158.14278,39,37.650000000000006
158.15944,38.9,37.65
158.17611,38.9,37.644444444444446
158.19278,38.9,37.654545454545456
158.20944,38.9,37.7
158.22611,39,37.7
158.24278,39,37.7
158.25944,39,37.650000000000006
158.27611,38.9,37.65
158.29278,38.9,37.64705882352941
158.30944,38.9,37.65
