device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,,
wellmapId,1001,1002
sennum,1001,1002
measurement,Temperature,Temperature
99.81778,38.9,37.6
99.83444,38.9,37.650000000000006
99.85111,39,37.65
99.86778,39,37.63461538461539
99.88444,39,37.608333333333334
99.90111,39,37.6
99.91778,39,37.6
99.93444,39,37.63
99.95111,39,37.64545454545455
99.96778,39,37.660606060606064
99.98444,39,37.641935483870974
100.00111,38.9,37.68
100.01778,39,37.7
100.03444,39,37.65
100.05111,39,37.66111111111112
100.06778,39,37.64615384615385
100.08444,38.9,37.650000000000006
100.10111,38.9,37.653333333333336
100.11778,38.9,37.644444444444446
100.13444,38.9,37.625
100.15111,38.9,37.65
100.16778,38.9,37.65
100.18444,38.9,37.650000000000006
100.20111,38.9,37.65
100.21778,38.9,37.659375000000004
100.23444,38.9,37.650000000000006
100.25111,38.9,37.69285714285714
100.26778,38.9,37.65714285714286
100.28444,38.9,37.650000000000006
100.30111,39,37.650000000000006
100.31778,39,37.65
100.33444,38.9,37.65
100.35111,38.9,37.650000000000006
100.36778,38.9,37.6
100.38444,38.9,37.6
100.40111,38.9,37.6
100.41778,38.9,37.6
100.43444,38.9,37.64
100.45111,38.9,37.65
100.46778,38.9,
100.48444,38.9,37.64545454545455
100.50111,38.9,37.65263157894737
100.51778,38.9,37.64782608695653
100.53444,38.9,37.650000000000006
100.55111,38.9,37.65
100.56778,39,37.654545454545456
100.58444,39,37.650000000000006
100.60111,39,37.650000000000006
100.61778,39,37.647619047619045
100.63444,39,37.65
100.65111,39,37.650000000000006
100.66778,38.9,37.6
100.68444,38.9,37.650000000000006
100.70111,38.9,37.650000000000006
100.71778,38.9,37.650000000000006
100.73444,38.9,37.65263157894737
100.75111,39,37.647619047619045
100.76778,39,37.65
100.78444,39,37.650000000000006
100.80111,39,37.65238095238095
100.81778,39,37.65
100.83444,39,37.64615384615385
100.85111,38.9,37.650000000000006
100.86778,39,37.63333333333333
100.88444,38.9,37.6
100.90111,39,37.65
100.91778,39,37.651428571428575
100.93444,38.9,37.64705882352941
100.95111,38.9,37.65
100.96778,39,37.65384615384615
100.98444,39,37.65
101.00111,38.9,37.666666666666664
101.01778,38.9,37.650000000000006
101.03444,38.9,37.648148148148145
101.05111,38.9,37.65238095238095
101.06778,38.9,37.65
101.08444,38.9,37.64736842105263
101.10111,38.9,37.65
101.11778,38.9,37.65
101.13444,38.9,37.650000000000006
101.15111,38.9,37.6
101.16778,38.9,37.6
101.18444,38.9,37.650000000000006
101.20111,38.9,37.65
101.21778,38.9,37.650000000000006
101.23444,38.9,37.65
101.25111,38.9,37.64782608695653
101.26778,38.9,37.650000000000006
101.28444,38.9,37.6
101.30111,38.9,37.6
101.31778,38.9,37.6
101.33444,38.9,37.6
101.35111,38.9,37.6
101.36778,38.9,37.6
101.38444,38.9,37.6
101.40111,38.9,37.6
101.41778,38.9,37.6
101.43444,38.9,37.6
101.45111,38.9,37.6
101.46778,38.9,37.60769230769231
101.48444,38.9,37.6
101.50111,38.9,37.64782608695653
101.51778,38.9,37.65217391304348
101.53444,38.9,37.64615384615385
101.55111,38.9,37.6
101.56778,38.9,37.6
101.58444,38.9,37.614285714285714
101.60111,38.9,37.6
101.61778,38.9,37.6
101.63444,38.9,37.63333333333333
101.65111,38.9,37.6
101.66778,38.9,37.650000000000006
101.68444,38.9,37.64666666666667
101.70111,38.9,37.6
101.71778,38.9,37.6
101.73444,38.9,37.650000000000006
101.75111,38.9,37.65185185185185
101.76778,38.9,37.648
101.78444,38.9,37.65
101.80111,38.9,37.65
101.81778,38.9,37.650000000000006
101.83444,39,37.65
101.85111,39,37.64545454545455
101.86778,39,37.6
101.88444,38.9,37.64
101.90111,38.9,37.650000000000006
101.91778,38.9,37.650000000000006
101.93444,38.9,37.650000000000006
101.95111,38.9,37.6
101.96778,38.9,37.650000000000006
101.98444,38.9,37.65
102.00111,38.9,37.65217391304348
102.01778,38.9,37.648148148148145
102.03444,38.9,37.650000000000006
102.05111,38.9,37.65
102.06778,38.9,37.65
102.08444,38.9,37.650000000000006
102.10111,38.9,37.65
102.11778,38.9,37.644444444444446
102.13444,38.9,37.65
102.15111,38.9,37.650000000000006
102.16778,38.9,37.65
102.18444,38.9,37.65
102.20111,38.9,37.65
102.21778,38.9,37.65172413793104
102.23444,38.9,37.65
102.25111,38.9,37.65
102.26778,38.9,37.64666666666667
102.28444,38.9,37.65217391304348
102.30111,38.9,37.64615384615385
102.31778,38.9,37.6
102.33444,38.9,37.6
102.35111,38.9,37.6
102.36778,38.9,37.6
102.38444,38.9,37.6
102.40111,38.9,37.6
102.41778,38.9,37.6
102.43444,38.9,37.63333333333333
102.45111,38.9,37.65
102.46778,38.9,37.650000000000006
102.48444,38.9,37.6
102.50111,38.9,37.65
102.51778,38.9,37.65
102.53444,38.9,37.652
102.55111,38.9,37.686956521739134
102.56778,38.9,37.64736842105263
102.58444,38.9,37.6
102.60111,38.9,37.650000000000006
102.61778,38.9,37.650000000000006
102.63444,38.9,37.6
102.65111,38.9,37.6
102.66778,38.9,37.6
102.68444,38.9,37.63333333333333
102.70111,38.9,37.6
102.71778,38.9,37.64545454545455
102.73444,38.9,37.65
102.75111,38.9,37.650000000000006
102.76778,38.9,37.650000000000006
102.78444,38.9,37.650000000000006
102.80111,38.9,37.6
102.81778,38.9,37.6
102.83444,38.9,37.6
102.85111,38.9,37.63333333333333
102.86778,38.9,37.6
102.88444,38.9,37.6
102.90111,38.9,37.6
102.91778,38.9,37.6
102.93444,38.9,37.60434782608696
102.95111,38.9,37.60370370370371
102.96778,38.9,37.63
102.98444,38.9,37.61666666666667
103.00111,38.9,37.624
103.01778,38.9,37.64848484848485
103.03444,38.9,37.65238095238095
103.05111,38.9,37.65
103.06778,39,37.650000000000006
103.08444,39,37.7
103.10111,39,37.7
103.11778,39,37.7
103.13444,39,37.650000000000006
103.15111,39,37.65
103.16778,39,37.64736842105263
103.18444,39,37.65151515151515
103.20111,38.9,37.650000000000006
103.21778,39,37.650000000000006
103.23444,39,37.7
103.25111,39,37.7
103.26778,39,37.7
103.28444,39,37.7
103.30111,39,37.65
103.31778,39,37.64705882352941
103.33444,39,37.65217391304348
103.35111,39,37.648275862068964
103.36778,39,37.65
103.38444,39,37.65
103.40111,39,37.63333333333334
103.41778,39,37.65
103.43444,39,37.65
103.45111,39,37.660000000000004
103.46778,39,37.650000000000006
103.48444,39,37.650000000000006
103.50111,39,37.7
103.51778,39,37.7
103.53444,39,37.7
103.55111,39,37.7
103.56778,39,37.7
103.58444,39,37.7
103.60111,39,37.7
103.61778,39,37.660000000000004
103.63444,39,37.650000000000006
103.65111,39,37.650000000000006
103.66778,39,37.65
103.68444,39,37.7
103.70111,39,37.7
103.71778,39,37.7
103.73444,39,37.7
103.75111,39,37.7
103.76778,39,37.7
103.78444,39,37.7
103.80111,39,37.7
103.81778,39,37.7
103.83444,39,37.650000000000006
103.85111,39,37.65
103.86778,39,37.64782608695653
103.88444,39,37.65384615384615
103.90111,39,37.7
103.91778,39,37.7
103.93444,39,37.7
103.95111,39,37.7
103.96778,39,37.7
103.98444,39,37.7
104.00111,39,37.7
104.01778,39,37.7
104.03444,39,37.65
104.05111,39,37.7
104.06778,39,37.7
104.08444,39,37.7
104.10111,39,37.7
104.11778,39,37.7
104.13444,39,37.666666666666664
104.15111,39,37.65
104.16778,39,37.7
104.18444,39,37.7
104.20111,39,37.7
104.21778,39,37.7
104.23444,39,37.7
104.25111,39,37.7
104.26778,39,37.7
104.28444,39,37.7
104.30111,39,37.650000000000006
104.31778,39,37.7
104.33444,39,37.65
104.35111,39,37.647619047619045
104.36778,39,37.6
104.38444,39,37.650000000000006
104.40111,39,37.6
104.41778,39,37.6
104.43444,38.9,37.6
104.45111,38.9,37.6
104.46778,38.9,37.6
104.48444,38.9,37.6
104.50111,38.9,37.6
104.51778,38.9,37.6
104.53444,38.9,37.6
104.55111,38.9,37.6
104.56778,38.9,37.6
104.58444,38.9,37.6
104.60111,38.9,37.6
104.61778,39,37.6
104.63444,39,37.6
104.65111,39,37.6
104.66778,39,37.6
104.68444,39,37.605000000000004
104.70111,39,37.6
104.71778,39,37.650000000000006
104.73444,39,37.65384615384615
104.75111,39,37.64615384615385
104.76778,39,37.64
104.78444,39,37.6
104.80111,39,37.650000000000006
104.81778,39,37.650000000000006
104.83444,39,37.650000000000006
104.85111,39,37.6
104.86778,39,37.6
104.88444,39,37.65
104.90111,39,37.65
104.91778,39,37.65238095238095
104.93444,39,37.666666666666664
104.95111,39,37.650000000000006
104.96778,39,37.650000000000006
104.98444,39,37.7
105.00111,39,37.7
105.01778,39,37.7
105.03444,39,37.7
105.05111,39,37.7
105.06778,39,37.7
105.08444,39,37.7
105.10111,39,37.7
105.11778,39,37.7
105.13444,39,37.7
105.15111,39,37.7
105.16778,39,37.7
105.18444,39,37.7
105.20111,39,37.7
105.21778,39,37.7
105.23444,39,37.7
105.25111,39,37.7
105.26778,39,37.7
105.28444,39,37.7
105.30111,39,37.7
105.31778,39,37.7
105.33444,39,37.7
105.35111,39,37.7
105.36778,39,37.7
105.38444,39,37.7
105.40111,39,37.7
105.41778,39,37.7
105.43444,39,37.7
105.45111,39,37.7
105.46778,39,37.7
105.48444,39,37.7
105.50111,39,37.7
105.51778,39,37.7
105.53444,39,37.7
105.55111,39,37.7
105.56778,39,37.7
105.58444,39,37.7
105.60111,39,37.7
105.61778,39,37.7
105.63444,39,37.7
105.65111,39,37.7
105.66778,39,37.7
105.68444,39,37.7
105.70111,39,37.7
105.71778,39,37.7
105.73444,39,37.7
105.75111,39,37.7
105.76778,39,37.7
105.78444,39,37.7
105.80111,39,37.7
105.81778,39,37.7
105.83444,39,37.7
105.85111,39,37.7
105.86778,39,37.7
105.88444,39,37.7
105.90111,39,37.7
105.91778,39,37.7
105.93444,39,37.7
105.95111,39,37.7
105.96778,39,37.7
105.98444,39,37.7
106.00111,39,37.7
106.01778,39,37.7
106.03444,39,37.7
106.05111,39,37.7
106.06778,39,37.7
106.08444,39,37.7
106.10111,39,37.7
106.11778,39,37.7
106.13444,39,37.7
106.15111,39,37.7
106.16778,39,37.7
106.18444,39,37.7
106.20111,39,37.7
106.21778,39,37.7
106.23444,39,37.7
106.25111,39,37.7
106.26778,39.1,37.7
106.28444,39.1,37.7
106.30111,39.1,37.7
106.31778,39.1,37.7
106.33444,39.1,37.7
106.35111,39,37.7
106.36778,39,37.7
106.38444,39,37.7
106.40111,39,37.650000000000006
106.41778,39,37.7
106.43444,39,37.7
106.45111,39,37.7
106.46778,39,37.7
106.48444,39.1,37.7
106.50111,39.1,37.7
106.51778,39.1,37.7
106.53444,39.1,37.7
106.55111,39.1,37.7
106.56778,39.1,37.7
106.58444,39.1,37.7
106.60111,39,37.7
106.61778,39,37.7
106.63444,39.1,37.7
106.65111,39.1,37.7
106.66778,39.1,37.7
106.68444,39.1,37.7
106.70111,39,37.7
106.71778,39,37.7
106.73444,39,37.7
106.75111,39,37.7
106.76778,39,37.7
106.78444,39,37.7
106.80111,39,37.7
106.81778,39,37.7
106.83444,39,37.7
106.85111,39,37.7
106.86778,39,37.7
106.88444,39,37.7
106.90111,39,37.7
106.91778,39,37.7
106.93444,39,37.7
106.95111,39,37.7
106.96778,39,37.7
106.98444,39,37.7
107.00111,39,37.7
107.01778,39,37.7
107.03444,39,37.7
107.05111,39,37.7
107.06778,39,37.7
107.08444,39,37.7
107.10111,39,37.7
107.11778,39,37.7
107.13444,39,37.7
107.15111,39,37.7
107.16778,39,37.7
107.18444,39,37.7
107.20111,39,37.7
107.21778,39,37.7
107.23444,39,37.676923076923075
107.25111,39,37.682142857142864
107.26778,39,37.650000000000006
107.28444,39,37.650000000000006
107.30111,39,37.65555555555556
107.31778,39,37.64782608695653
107.33444,39,37.6
107.35111,39,37.6
107.36778,39,37.6
107.38444,39,37.6
107.40111,39,37.65384615384615
107.41778,39.1,37.64705882352941
107.43444,39.1,37.650000000000006
107.45111,39,37.65
107.46778,39,37.65
107.48444,39.1,37.64705882352941
107.50111,39,37.65
107.51778,39,37.65
107.53444,39,37.650000000000006
107.55111,39,37.6
107.56778,39,37.63333333333333
107.58444,39,37.6
107.60111,39,37.6
107.61778,39,37.6
107.63444,39,37.6
107.65111,39,37.6
107.66778,39.1,37.650000000000006
107.68444,39.1,37.6
107.70111,39.1,37.650000000000006
107.71778,39.1,37.65
107.73444,39.1,37.65294117647059
107.75111,39,37.642857142857146
107.76778,39,37.6
107.78444,39,37.6
107.80111,39,37.6
107.81778,39.1,37.6
107.83444,39.1,37.650000000000006
107.85111,39,37.6
107.86778,39.1,37.6
107.88444,39.1,37.6
107.90111,39,37.6
107.91778,39,37.6
107.93444,39,37.6
107.95111,39.1,37.6
107.96778,39.1,37.63333333333333
107.98444,39,37.6
108.00111,39.1,37.650000000000006
108.01778,39,37.6
108.03444,39,37.6
108.05111,39,37.6
108.06778,39,37.6
108.08444,39,37.6
108.10111,39,37.6
108.11778,39,37.6
108.13444,39,37.6
108.15111,39,37.6
108.16778,39,37.6
108.18444,39,37.6
108.20111,39,37.6
108.21778,39,37.6
108.23444,39,37.6
108.25111,39,37.6
108.26778,39,37.6
108.28444,39,37.6
108.30111,39,37.6
108.31778,39,37.6
108.33444,39,37.6
108.35111,39,37.6
108.36778,39,37.6
108.38444,39,37.6
108.40111,39,37.6
108.41778,39,37.6
108.43444,39,37.6
108.45111,39,37.6
108.46778,39,37.6
108.48444,39,37.6
108.50111,39,37.6
108.51778,39,37.65
108.53444,39,37.65384615384615
108.55111,39.1,37.65
108.56778,39.1,37.7
108.58444,39.1,37.7
108.60111,39.1,37.7
108.61778,39.1,37.7
108.63444,39.1,37.7
108.65111,39.1,37.7
108.66778,39.1,37.7
108.68444,39.1,37.7
108.70111,39.1,37.7
108.71778,39.1,37.7
108.73444,39.1,37.7
108.75111,39.1,37.7
108.76778,39.1,37.7
108.78444,39.1,37.7
108.80111,39.1,37.7
108.81778,39.1,37.7
108.83444,39.1,37.7
108.85111,39.2,37.7
108.86778,39.1,37.7
108.88444,39.1,37.7
108.90111,39.1,37.7
108.91778,39.1,37.7
108.93444,39.1,37.7
108.95111,39.1,37.7
108.96778,39.1,37.7
108.98444,39.1,37.7
109.00111,39.1,37.7
109.01778,39.1,37.7
109.03444,39.1,37.7
109.05111,39.1,37.7
109.06778,39.1,37.7
109.08444,39.1,37.7
109.10111,39.1,37.7
109.11778,39.1,37.7
109.13444,39.1,37.7
109.15111,39.1,37.7
109.16778,39.1,37.7
109.18444,39.1,37.7
109.20111,39.1,37.7
109.21778,39.1,37.7
109.23444,39.1,37.7
109.25111,39.1,37.7
109.26778,39.1,37.7
109.28444,39.1,37.7
109.30111,39.1,37.7
109.31778,39.1,37.7
109.33444,39.1,37.7
109.35111,39.1,37.7
109.36778,39.1,37.7
109.38444,39.1,37.7
109.40111,39.1,37.7
109.41778,39.1,37.7
109.43444,39.1,37.7
109.45111,39.1,37.7
109.46778,39.1,37.7
109.48444,39.1,37.7
109.50111,39.1,37.7
109.51778,39.1,37.7
109.53444,39.1,37.7
109.55111,39.1,37.7
109.56778,39.1,37.7
109.58444,39.1,37.7
109.60111,39.1,37.7
109.61778,39.1,37.7
109.63444,39.1,37.7
109.65111,39.1,37.7
109.66778,39.1,37.7
109.68444,39.1,37.7
109.70111,39.1,37.7
109.71778,39.1,37.7
109.73444,39.1,37.7
109.75111,39.1,37.7
109.76778,39.1,37.7
109.78444,39.1,37.7
109.80111,39.1,37.7
109.81778,39.1,37.7
109.83444,39.1,37.7
109.85111,39.1,37.7
109.86778,39.1,37.7
109.88444,39.1,37.7
109.90111,39.1,37.7
109.91778,39.1,37.7
109.93444,39.1,37.7
109.95111,39.1,37.7
109.96778,39.1,37.7
109.98444,39.1,37.7
110.00111,39.1,37.7
110.01778,39.1,37.7
110.03444,39.1,37.7
110.05111,39.1,37.7
110.06778,39.1,37.7
110.08444,39.1,37.7
110.10111,39.1,37.7
110.11778,39.1,37.7
110.13444,39.1,37.7
110.15111,39.1,37.7
110.16778,39.1,37.7
110.18444,39.1,37.7
110.20111,39.1,37.7
110.21778,39.1,37.7
110.23444,39,37.7
110.25111,39,37.7
110.26778,39.1,37.7
110.28444,39.1,37.7
110.30111,39.1,37.7
110.31778,39.1,37.7
110.33444,39.1,37.7
110.35111,39.1,37.7
110.36778,39,37.7
110.38444,39.1,37.7
110.40111,39.1,37.7
110.41778,39.1,37.7
110.43444,39.1,37.7
110.45111,39.1,37.7
110.46778,39.1,37.7
110.48444,39.1,37.7
110.50111,39.1,37.7
110.51778,39.1,37.7
110.53444,39.1,37.7
110.55111,39.1,37.7
110.56778,39.1,37.7
110.58444,39.1,37.7
110.60111,39.1,37.7
110.61778,39.1,37.7
110.63444,39.1,37.7
110.65111,39.1,37.7
110.66778,39.1,37.7
110.68444,39.1,37.7
110.70111,39.1,37.7
110.71778,39.1,37.7
110.73444,39.1,37.7
110.75111,39.1,37.7
110.76778,39.1,37.7
110.78444,39.1,37.7
110.80111,39.1,37.7
110.81778,39.1,37.7
110.83444,39.1,37.7
110.85111,39.1,37.7
110.86778,39.1,37.7
110.88444,39.1,37.7
110.90111,39.1,37.7
110.91778,39.1,37.7
110.93444,39.1,37.7
110.95111,39.1,37.7
110.96778,39.1,37.7
110.98444,39.1,37.7
111.00111,39.1,37.7
111.01778,39.1,37.7
111.03444,39.1,37.7
111.05111,39.1,37.7
111.06778,39.2,37.7
111.08444,39.2,37.7
111.10111,39.1,37.7
111.11778,39.1,37.7
111.13444,39.1,37.7
111.15111,39.1,37.7
111.16778,39.1,37.7
111.18444,39.1,37.7
111.20111,39.1,37.7
111.21778,39.1,37.7
111.23444,39.1,37.7
111.25111,39.1,37.7
111.26778,39.1,37.7
111.28444,39.1,37.7
111.30111,39.1,37.7
111.31778,39.1,37.7
111.33444,39.1,37.7
111.35111,39.1,37.7
111.36778,39.1,37.7
111.38444,39.1,37.7
111.40111,39.1,37.7
111.41778,39.1,37.7
111.43444,39.1,37.7
111.45111,39.1,37.7
111.46778,39.1,37.7
111.48444,39.1,37.7
111.50111,39.1,37.7
111.51778,39.1,37.7
111.53444,39.1,37.7
111.55111,39.1,37.7
111.56778,39.1,37.7
111.58444,39.1,37.7
111.60111,39.1,37.7
111.61778,39.1,37.7
111.63444,39.1,37.7
111.65111,39.1,37.7
111.66778,39.1,37.7
111.68444,39.1,37.7
111.70111,39.1,37.7
111.71778,39.1,37.7
111.73444,39.1,37.7
111.75111,39.1,37.7
111.76778,39.1,37.7
111.78444,39.1,37.7
111.80111,39.1,37.7
111.81778,39.1,37.7
111.83444,39.1,37.7
111.85111,39.1,37.7
111.86778,39.1,37.7
111.88444,39.1,37.7
111.90111,39.1,37.7
111.91778,39.1,37.7
111.93444,39.1,37.7
111.95111,39.1,37.7
111.96778,39.1,37.7
111.98444,39.1,37.7
112.00111,39.1,37.7
112.01778,39.1,37.7
112.03444,39.1,37.7
112.05111,39.1,37.7
112.06778,39.1,37.7
112.08444,39.1,37.7
112.10111,39.1,37.7
112.11778,39.1,37.7
112.13444,39.1,37.7
112.15111,39.1,37.7
112.16778,39.1,37.7
112.18444,39.1,37.7
112.20111,39.1,37.7
112.21778,39.1,37.7
112.23444,39,37.7
112.25111,39,37.7
112.26778,39,37.7
112.28444,39,37.7
112.30111,39,37.7
112.31778,39,37.7
112.33444,39,37.7
112.35111,39,37.7
112.36778,39,37.7
112.38444,39,37.7
112.40111,39,37.7
112.41778,39,37.650000000000006
112.43444,39,37.650000000000006
112.45111,39,37.7
112.46778,39,37.666666666666664
112.48444,39,37.7
112.50111,39,37.7
112.51778,39,37.7
112.53444,39,37.7
112.55111,39,37.666666666666664
112.56778,39,37.65
112.58444,39,37.650000000000006
112.60111,39.1,37.7
112.61778,39.1,37.7
112.63444,39,37.7
112.65111,39,37.7
112.66778,39.1,37.7
112.68444,39.1,37.7
112.70111,39,37.7
112.71778,39,37.7
112.73444,39,37.7
112.75111,39.1,37.7
112.76778,39.1,37.7
112.78444,39.1,37.7
112.80111,39,37.7
112.81778,39,37.7
112.83444,39.1,37.7
112.85111,39,37.7
112.86778,39,37.7
112.88444,39.1,37.7
112.90111,39.1,37.7
112.91778,39.1,37.7
112.93444,39,37.7
112.95111,39.1,37.7
112.96778,39.1,37.7
112.98444,39.1,37.7
113.00111,39.1,37.7
113.01778,39.1,37.7
113.03444,39.1,37.7
113.05111,39.1,37.7
113.06778,39.1,37.7
113.08444,39.1,37.7
113.10111,39.1,37.7
113.11778,39.1,37.7
113.13444,39.1,37.7
113.15111,39.1,37.7
113.16778,39.1,37.7
113.18444,39.1,37.7
113.20111,39.1,37.7
113.21778,39.1,37.7
113.23444,39.1,37.7
113.25111,39.1,37.7
113.26778,39.1,37.7
113.28444,39.1,37.7
113.30111,39.1,37.7
113.31778,39.1,37.7
113.33444,39.1,37.7
113.35111,39.1,37.7
113.36778,39.1,37.7
113.38444,39.1,37.7
113.40111,39.1,37.7
113.41778,39.1,37.7
113.43444,39.1,37.7
113.45111,39.1,37.7
113.46778,39.1,37.7
113.48444,39,37.7
113.50111,39.1,37.7
113.51778,39.1,37.7
113.53444,39.1,37.7
113.55111,39.1,37.7
113.56778,39.1,37.7
113.58444,39.1,37.7
113.60111,39.1,37.7
113.61778,39.1,37.7
113.63444,39.1,37.7
113.65111,39.1,37.7
113.66778,39.1,37.7
113.68444,39.1,37.7
113.70111,39.1,37.7
113.71778,39.1,37.7
113.73444,39.1,37.7
113.75111,39.1,37.7
113.76778,39.1,37.7
113.78444,39.1,37.7
113.80111,39.1,37.7
113.81778,39.1,37.7
113.83444,39.1,37.7
113.85111,39.1,37.7
113.86778,39.1,37.7
113.88444,39.1,37.7
113.90111,39.1,37.7
113.91778,39.1,37.7
113.93444,39.1,37.7
113.95111,39.1,37.7
113.96778,39.1,37.7
113.98444,39.1,37.7
114.00111,39.1,37.7
114.01778,39.1,37.7
114.03444,39.1,37.7
114.05111,39.1,37.7
114.06778,39.1,37.7
114.08444,39.1,37.7
114.10111,39.1,37.7
114.11778,39.1,37.7
114.13444,39.1,37.7
114.15111,39.1,37.7
114.16778,39.1,37.7
114.18444,39.1,37.7
114.20111,39.1,37.7
114.21778,39.1,37.7
114.23444,39.1,37.7
114.25111,39.1,37.7
114.26778,39.1,37.7
114.28444,39.1,37.7
114.30111,39.150000000000006,37.7
114.31778,39.1,37.7
114.33444,39.2,37.7
114.35111,39.1,37.7
114.36778,39.1,37.7
114.38444,39.1,37.7
114.40111,39.1,37.7
114.41778,39.1,37.7
114.43444,39.2,37.7
114.45111,39.1,37.7
114.46778,39.2,37.7
114.48444,39.2,37.7
114.50111,39.2,37.7
114.51778,39.1,37.7
114.53444,39.1,37.7
114.55111,39.1,37.7
114.56778,39.1,37.7
114.58444,39.1,37.7
114.60111,39.150000000000006,37.7
114.61778,39.2,37.7
114.63444,39.2,37.7
114.65111,39.2,37.7
114.66778,39.2,37.7
114.68444,39.2,37.7
114.70111,39.2,37.7
114.71778,39.2,37.7
114.73444,39.2,37.7
114.75111,,37.7
114.76778,,
114.78444,,
114.80111,,
114.81778,,
114.83444,,
114.85111,31.2,30.47142857142857
114.86778,32,31.3
114.88444,33,32.047826086956526
114.90111,33.6,32.487500000000004
114.91778,33.8,32.755
114.93444,34.1,32.99473684210526
114.95111,34.3,33.22
114.96778,34.6,33.457142857142856
114.98444,34.8,33.69166666666667
115.00111,35,33.9
115.01778,35.2,34.111111111111114
115.03444,35.4,34.3
115.05111,35.6,34.51428571428571
115.06778,35.8,34.68181818181818
115.08444,36,34.86666666666667
115.10111,36.2,35.016666666666666
115.11778,36.4,35.1875
115.13444,36.5,35.357142857142854
115.15111,36.6,35.480000000000004
115.16778,36.8,35.614285714285714
115.18444,36.9,35.75
115.20111,37,35.885714285714286
115.21778,37.1,35.96666666666667
115.23444,37.2,36.1
115.25111,37.3,36.2
115.26778,37.5,36.3
115.28444,37.5,36.379999999999995
115.30111,37.6,36.4
115.31778,37.7,36.5
115.33444,37.8,36.6
115.35111,37.9,36.666666666666664
115.36778,38,36.725
115.38444,38,36.8
115.40111,38.1,36.9
115.41778,38.1,36.9
115.43444,38.2,37
115.45111,38.2,37
115.46778,38.3,37.06666666666667
115.48444,38.3,37.1
115.50111,38.3,37.1
115.51778,38.4,37.1625
115.53444,38.4,37.2
115.55111,38.4,37.2
115.56778,38.5,37.233333333333334
115.58444,38.5,37.3
115.60111,38.5,37.3
115.61778,38.5,37.3
115.63444,38.6,37.324999999999996
115.65111,38.6,37.349999999999994
115.66778,38.6,37.4
115.68444,38.6,37.4
115.70111,38.6,37.4
115.71778,38.6,37.4
115.73444,38.6,37.4
115.75111,38.6,37.458333333333336
115.76778,38.7,37.5
115.78444,38.6,37.5
115.80111,38.6,37.5
115.81778,38.7,37.5
115.83444,38.7,37.5
115.85111,38.7,37.5
115.86778,38.7,37.5
115.88444,38.7,37.5
115.90111,38.7,37.5
115.91778,38.7,37.5
115.93444,38.7,37.56153846153846
115.95111,38.7,37.6
115.96778,38.7,37.6
